HomeTeam,AwayTeam,Season,Round,HomeScore,AwayScore,Home 22m Entries,Away 22m Entries,Home 22m Conversions,Away 22m Conversions,Home Line Breaks,Away Line Breaks,Home Carries,Away Carries,Home Kicks,Away Kicks,Home Post Contact Metres,Away Post Contact Metres,Home Dominate Tackles,Away Dominate Tackles,Home Tackles Made,Away Tackles Made,Home Tackles Missed,Away Tackles Missed,Home Turnovers Won,Away Turnovers Won,Home Tackle Turnovers,Away Tackle Turnovers,Home Offloads Allowed,Away Offloads Allowed,Home 0-3s Ruck Speed,Away 0-3s Ruck Speed,Home 3-6s Ruck Speed,Away 3-6s Ruck Speed,Home 6s+ Ruck Speed,Away 6s+ Ruck Speed,Home Rucks Won,Away Rucks Won,Home Penalty Goals,Away Penalty Goals,Home Tries,Away Tries,Home Conversions,Away Conversions,Home Drop Goals,Away Drop Goals,Home Turnovers Lost,Away Turnovers Lost,Territory Home Try-Line - 22m,Territory Home 22m - 50m,Territory Away 22m - 50m,Territory Away Try-Line - 22m,Home Territory,Away Territory,Home Possessions Try Line - 22m,Home Possession 22m - 50m,Home Possession opp 50m - 22m,Home Possession opp 22m - Try Line,Away Possessions Try Line - 22m,Away Possession 22m - 50m,Away Possession opp 50m - 22m,Away Possession opp 22m - Try Line,Home Possession Last 10,Away Possession Last 10,Home Possession,Away Possession,Home Scrums,Away Scrums,Home Scrum Wins,Away Scrum Wins,Home Lineouts,Away Lineouts,Home Lineout Wins %,Away Lineout Wins %,Home Restarts Received,Away Restarts Received,Home Restarts Received Win %,Away Restarts Received Win %,Home Passes,Away Passes,Home Penalties Conceded,Away Penalties Conceded,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Tackle Completion,Away Tackle Completion,Home Metres Gained,Away Metres Gained,Home Defenders Beaten,Away Defenders Beaten,Home Maul Wins,Away Maul Wins
london-irish,sale,22/23,20,36,18,9,13,3.67,1.15,7,4,116,88,40,32,309,267,10,7,102,136,20,26,6,5,2,3,9,11,0.74,0.72,0.15,0.18,0.11,0.1,86,65,1,2,5,2,4,1,0,0,12,15,0.22,0.29,0.12,0.37,0.48,0.52,0.14,0.22,0.48,0.16,0.07,0.26,0.38,0.28,0.4,0.6,0.52,0.48,4,6,1,1,16,20,0.94,0.95,8,5,0.75,0.8,171,152,11,8,1,0,0,0,0.84,0.84,446,309,26,20,3,9
exeter-chiefs,newcastle,22/23,20,24,5,13,11,1.85,0.45,2,4,124,115,24,23,263,241,7,5,148,180,27,22,5,7,2,4,15,9,0.64,0.63,0.16,0.31,0.2,0.07,103,93,0,0,4,1,1,0,0,0,8,19,0.16,0.32,0.36,0.16,0.5,0.5,0.07,0.16,0.24,0.53,0.1,0.18,0.47,0.24,0.67,0.33,0.49,0.51,11,2,0.89,1,12,20,0.83,0.9,5,2,1,0.75,125,176,18,10,2,1,0,0,0.85,0.89,364,320,22,27,6,8
northampton,bath,22/23,20,45,26,11,8,3.82,3.25,7,4,113,100,28,29,306,176,12,16,98,110,17,28,4,3,2,1,14,12,0.42,0.61,0.36,0.19,0.15,0.15,81,72,1,0,6,4,6,3,0,0,13,9,0.2,0.29,0.19,0.31,0.49,0.51,0.1,0.3,0.37,0.23,0.09,0.32,0.35,0.24,0.27,0.73,0.52,0.48,6,7,0.67,0.71,16,12,1,1,8,5,0.78,0.8,143,114,10,15,1,1,0,0,0.85,0.8,462,343,28,17,8,9
bath,exeter-chiefs,22/23,21,36,19,10,9,3.6,2.11,5,3,84,121,32,26,214,270,6,20,141,108,26,22,7,3,2,2,7,6,0.42,0.72,0.25,0.2,0.33,0.09,65,88,1,0,5,3,4,2,0,0,13,11,0.19,0.38,0.19,0.24,0.43,0.57,0.12,0.38,0.28,0.22,0.1,0.24,0.44,0.22,0.28,0.72,0.49,0.51,8,7,0.88,1,17,16,0.94,0.88,7,4,1,1,86,154,11,17,2,1,0,0,0.84,0.83,285,318,22,26,11,4
london-irish,northampton,22/23,21,37,11,14,5,2.21,3.8,7,2,135,99,29,27,444,284,6,11,126,157,25,34,4,5,1,2,5,13,0.73,0.53,0.14,0.32,0.06,0.08,100,77,2,1,4,3,4,2,1,0,11,8,0.15,0.33,0.2,0.33,0.55,0.45,0.07,0.28,0.4,0.25,0.1,0.32,0.4,0.18,0.49,0.51,0.54,0.46,6,3,0.83,1,19,12,0.89,0.75,9,5,1,1,189,156,9,13,0,1,0,0,0.83,0.82,550,425,34,25,7,1
saracens,harlequins,22/23,21,36,24,10,11,3.3,2.18,8,3,99,127,26,23,245,404,8,10,159,104,26,19,11,4,6,2,2,15,0.44,0.42,0.33,0.33,0.2,0.21,62,101,1,0,5,4,4,2,0,0,16,17,0.29,0.21,0.22,0.28,0.47,0.53,0.11,0.26,0.35,0.28,0.1,0.28,0.27,0.36,0.61,0.39,0.45,0.55,8,7,1,0.86,12,7,1,0.86,8,6,0.75,1,126,144,9,11,1,2,0,0,0.86,0.85,449,474,19,26,6,3
leicester,bristol,22/23,21,46,24,9,8,4.44,3,4,8,109,118,28,19,283,354,5,19,99,139,26,16,6,7,3,1,28,9,0.46,0.55,0.29,0.28,0.21,0.13,84,73,2,1,6,3,5,3,0,0,15,19,0.14,0.31,0.13,0.43,0.58,0.42,0.07,0.25,0.53,0.16,0.05,0.41,0.38,0.17,0.74,0.26,0.54,0.46,13,4,0.85,1,17,7,0.88,1,8,5,1,0.6,124,151,3,17,0,1,0,0,0.79,0.9,344,557,16,26,13,2
newcastle,gloucester,22/23,21,17,12,7,9,2,1.33,6,5,100,83,43,33,227,285,5,14,91,114,20,27,8,7,5,2,7,4,0.41,0.34,0.41,0.36,0.18,0.3,73,53,1,0,2,2,2,1,0,0,11,13,0.15,0.31,0.22,0.32,0.53,0.47,0.09,0.32,0.36,0.24,0.17,0.32,0.34,0.17,0.4,0.6,0.52,0.48,9,5,1,0.8,14,16,0.93,0.94,4,3,1,1,131,130,10,8,0,0,1,0,0.82,0.81,372,456,27,20,8,5
leicester,exeter-chiefs,22/23,22,62,19,10,7,5.9,2.71,11,4,98,146,37,23,263,323,12,18,169,114,29,27,7,2,2,1,27,8,0.34,0.56,0.36,0.28,0.27,0.12,68,103,1,0,9,3,6,2,0,0,14,9,0.14,0.32,0.29,0.25,0.49,0.51,0.1,0.35,0.25,0.29,0.07,0.47,0.32,0.14,0.29,0.71,0.47,0.53,5,9,1,0.78,13,13,1,0.77,10,4,1,0.5,107,189,9,14,0,2,0,1,0.85,0.81,426,403,27,29,8,3
harlequins,newcastle,22/23,22,48,20,14,5,3.43,3.4,12,3,154,89,17,15,423,273,8,8,83,177,24,29,4,1,0,0,12,8,0.62,0.38,0.27,0.37,0.06,0.18,121,67,0,2,8,2,4,2,0,0,9,12,0.16,0.29,0.3,0.26,0.61,0.39,0.06,0.19,0.35,0.4,0.12,0.28,0.39,0.21,0.79,0.21,0.58,0.42,9,5,0.78,0.6,16,10,0.94,1,7,4,0.87,1,229,124,9,15,1,1,0,0,0.78,0.86,597,345,29,25,4,4
northampton,saracens,22/23,22,38,29,11,8,3.45,3.25,9,10,154,130,27,34,360,221,22,12,178,184,23,42,3,5,2,2,6,16,0.58,0.5,0.27,0.32,0.11,0.14,109,102,0,1,6,4,4,3,0,0,14,9,0.2,0.3,0.26,0.25,0.52,0.48,0.08,0.3,0.3,0.32,0.07,0.34,0.36,0.24,0.15,0.85,0.5,0.5,4,9,0.75,0.78,9,13,1,1,7,5,1,1,198,144,10,6,0,1,0,1,0.89,0.81,592,400,42,23,1,7
bristol,sale,22/23,22,20,36,4,13,4.25,1.85,2,8,134,77,28,36,202,240,9,24,90,153,21,22,4,5,3,1,11,11,0.43,0.38,0.32,0.25,0.19,0.36,105,60,2,4,2,3,2,3,0,1,19,14,0.22,0.36,0.12,0.3,0.41,0.59,0.28,0.23,0.35,0.14,0.11,0.22,0.42,0.25,0.74,0.26,0.56,0.44,3,9,0.67,0.78,14,13,0.93,0.69,4,9,1,1,178,92,7,13,1,0,0,0,0.81,0.87,491,338,16,24,1,11
gloucester,bath,22/23,22,24,33,10,12,2.4,2.75,10,4,90,96,21,21,104,126,9,8,126,90,24,16,8,3,5,2,8,9,0.43,0.53,0.29,0.26,0.29,0.21,62,74,1,0,3,5,3,3,0,0,17,14,0.32,0.26,0.19,0.23,0.39,0.61,0.14,0.31,0.31,0.25,0.08,0.14,0.34,0.43,0.51,0.49,0.5,0.5,7,5,0.86,0.8,12,19,0.75,0.89,6,5,1,0.83,142,96,11,14,1,1,0,0,0.84,0.85,368,326,22,21,7,2
saracens,london-irish,22/23,23,45,21,14,6,3,2.5,5,2,111,112,22,18,115,97,18,20,130,137,21,26,10,2,4,1,4,8,0.62,0.61,0.24,0.17,0.11,0.09,80,78,4,3,5,2,4,1,0,0,10,13,0.13,0.31,0.31,0.24,0.57,0.43,0.08,0.27,0.29,0.37,0.08,0.39,0.37,0.16,0.53,0.47,0.54,0.46,5,9,0.8,0.67,17,8,0.94,0.88,9,6,0.9,1,170,155,12,15,0,1,0,0,0.86,0.84,440,337,26,21,9,3
gloucester,sale,22/23,23,22,25,11,7,1.73,3.14,10,3,137,107,27,28,376,345,14,22,124,164,32,29,4,5,1,3,6,12,0.59,0.49,0.14,0.24,0.21,0.23,103,84,1,2,3,3,2,2,0,0,15,13,0.18,0.36,0.24,0.22,0.52,0.48,0.07,0.35,0.28,0.31,0.07,0.25,0.46,0.23,0.87,0.13,0.56,0.44,13,6,0.77,0.5,18,11,0.89,1,5,6,0.8,0.83,195,114,8,15,0,2,0,0,0.79,0.85,451,455,29,32,7,4
exeter-chiefs,bristol,22/23,23,22,21,13,6,1.69,3.5,5,4,125,121,26,23,93,204,15,21,148,154,28,26,9,3,8,1,8,14,0.52,0.49,0.24,0.25,0.18,0.21,90,87,1,0,3,3,2,3,0,0,13,18,0.29,0.17,0.12,0.42,0.55,0.45,0.06,0.27,0.53,0.15,0.15,0.28,0.21,0.36,0.88,0.12,0.53,0.47,13,3,0.62,1,22,10,0.82,0.9,5,4,0.8,1,131,113,7,17,0,0,1,0,0.84,0.86,313,426,26,28,6,4
harlequins,bath,22/23,23,35,45,11,7,3.18,6,12,4,130,79,15,23,474,208,4,10,92,132,17,32,4,5,2,4,14,11,0.57,0.24,0.26,0.36,0.13,0.36,90,56,0,1,5,6,5,6,0,0,11,9,0.2,0.28,0.25,0.27,0.54,0.46,0.08,0.29,0.32,0.3,0.16,0.26,0.33,0.24,0.3,0.7,0.52,0.48,5,7,1,1,12,14,0.92,0.93,6,8,1,1,167,93,11,6,2,0,0,0,0.84,0.8,634,298,32,17,5,10
newcastle,northampton,22/23,23,5,66,5,18,1,3.67,9,11,119,186,26,32,321,475,10,12,180,155,42,25,5,6,2,5,15,13,0.57,0.68,0.28,0.21,0.11,0.08,97,113,0,0,1,10,0,8,0,0,16,12,0.2,0.35,0.09,0.36,0.42,0.58,0.13,0.37,0.39,0.1,0.1,0.3,0.38,0.22,0.39,0.61,0.44,0.56,2,4,1,1,14,12,0.79,0.92,2,10,1,0.8,175,260,4,6,1,0,0,0,0.81,0.86,470,986,25,42,3,6
bath,saracens,22/23,24,61,29,13,7,4.69,4.14,6,7,139,94,26,27,287,292,12,18,98,182,26,16,3,3,0,1,6,11,0.47,0.55,0.27,0.3,0.26,0.15,100,69,0,0,9,5,8,2,0,0,7,8,0.2,0.3,0.29,0.2,0.53,0.47,0.09,0.28,0.26,0.37,0.06,0.29,0.39,0.26,0.71,0.29,0.58,0.42,4,6,1,0.83,14,8,1,0.75,9,6,0.89,0.86,111,113,6,14,0,1,0,0,0.79,0.92,458,344,16,26,9,3
bristol,gloucester,22/23,24,36,21,18,13,2,1.62,7,9,161,127,20,25,502,307,14,8,113,159,25,39,6,14,1,6,20,29,0.48,0.47,0.31,0.32,0.15,0.14,104,67,1,0,5,3,4,2,0,0,23,19,0.16,0.33,0.16,0.35,0.49,0.51,0.1,0.29,0.42,0.19,0.11,0.31,0.4,0.19,0.33,0.67,0.56,0.44,4,6,1,0.67,18,16,0.94,0.94,7,3,1,1,210,225,9,10,1,0,0,0,0.82,0.8,846,603,39,25,8,7
leicester,harlequins,22/23,24,17,20,7,10,2.43,1.7,2,5,93,130,34,42,190,319,15,11,147,114,21,17,3,7,3,1,5,8,0.39,0.42,0.31,0.26,0.31,0.32,65,99,1,2,2,2,2,1,0,0,17,15,0.21,0.34,0.22,0.24,0.48,0.52,0.15,0.37,0.25,0.23,0.06,0.35,0.36,0.22,0.6,0.4,0.47,0.53,9,6,1,1,17,16,0.94,0.81,4,4,1,0.83,76,146,11,12,1,1,1,0,0.87,0.87,291,402,17,21,13,4
london-irish,exeter-chiefs,22/23,24,17,14,4,9,4.25,1.56,4,4,80,134,47,42,166,290,17,14,176,98,22,20,6,5,3,3,11,14,0.4,0.38,0.31,0.45,0.29,0.17,53,103,0,0,3,2,1,2,0,0,22,12,0.21,0.37,0.15,0.27,0.42,0.58,0.12,0.47,0.26,0.15,0.06,0.37,0.36,0.21,0.47,0.53,0.45,0.55,6,8,0.83,0.63,12,13,1,0.85,6,3,0.83,1,98,117,8,12,0,0,0,0,0.89,0.83,343,421,20,22,6,0
sale,newcastle,22/23,24,54,12,12,5,4.5,2.4,8,4,115,110,41,39,200,163,19,5,145,103,24,20,7,5,3,5,8,7,0.47,0.43,0.29,0.36,0.24,0.21,70,81,0,0,8,2,6,1,0,0,15,20,0.14,0.34,0.19,0.32,0.5,0.5,0.12,0.31,0.36,0.21,0.07,0.39,0.38,0.16,0.36,0.64,0.48,0.52,13,1,1,1,15,22,0.73,0.91,9,2,1,1,136,118,12,9,0,1,0,0,0.86,0.84,474,272,20,24,1,7
sale,leicester,22/23,SF,21,13,7,6,1.71,1.17,6,2,133,99,37,37,137,119,8,7,138,145,24,17,6,2,3,1,5,14,0.43,0.48,0.29,0.26,0.28,0.26,98,78,3,2,2,1,1,1,0,0,10,9,0.18,0.36,0.21,0.25,0.47,0.53,0.07,0.4,0.29,0.24,0.1,0.28,0.41,0.21,0.53,0.47,0.54,0.46,3,6,1,0.67,18,10,0.89,0.9,6,6,1,1,141,113,8,11,0,1,0,0,0.85,0.9,257,287,17,24,8,3
saracens,northampton,22/23,SF,38,15,11,10,3.18,1.2,9,3,101,161,27,21,245,292,14,5,198,101,33,22,10,4,3,1,10,17,0.6,0.46,0.2,0.38,0.12,0.11,69,135,1,1,5,2,4,1,0,0,17,15,0.26,0.31,0.1,0.33,0.41,0.59,0.13,0.34,0.41,0.12,0.09,0.19,0.39,0.33,0.15,0.85,0.41,0.59,7,6,0.86,0.83,13,12,0.92,0.92,7,4,0.87,1,140,211,11,13,1,1,0,0,0.86,0.82,486,426,22,33,8,4
saracens,sale,22/23,F,35,25,11,7,3.18,3.14,6,4,109,126,33,26,243,324,24,15,160,116,38,24,8,4,5,3,9,18,0.59,0.43,0.24,0.27,0.17,0.3,78,99,3,2,4,3,2,2,0,0,11,13,0.12,0.29,0.17,0.43,0.58,0.42,0.05,0.24,0.51,0.2,0.14,0.37,0.35,0.14,0.16,0.84,0.47,0.53,5,6,0.8,1,13,13,1,0.69,9,7,0.89,1,167,133,9,10,1,1,0,0,0.81,0.83,320,378,24,38,7,3
sale,northampton,23/24,1,20,15,9,13,2.22,1.15,9,12,126,170,36,37,165,302,37,15,211,134,34,16,6,3,6,3,13,14,0.39,0.48,0.38,0.31,0.21,0.19,90,129,1,1,3,2,1,1,0,0,14,14,0.3,0.23,0.07,0.41,0.46,0.54,0.13,0.23,0.54,0.09,0.08,0.23,0.3,0.39,0.21,0.79,0.46,0.54,9,2,0.33,1,11,18,0.82,0.94,5,5,0.8,1,154,199,13,7,1,0,0,0,0.86,0.89,359,568,16,34,5,5
bath,newcastle,23/24,1,34,26,9,12,3.78,1.92,8,6,88,122,24,29,206,277,14,2,139,84,28,20,5,5,2,1,10,10,0.39,0.42,0.3,0.3,0.24,0.23,50,87,0,3,6,3,2,1,0,0,13,11,0.15,0.34,0.24,0.27,0.52,0.48,0.14,0.25,0.32,0.29,0.08,0.33,0.41,0.18,0.26,0.74,0.41,0.59,1,9,1,0.56,15,17,0.87,0.94,6,8,0.86,0.87,85,167,14,8,0,2,0,0,0.83,0.81,451,390,20,28,7,8
gloucester,harlequins,23/24,1,29,28,9,11,3.22,2.27,5,4,146,137,24,31,304,239,6,8,162,144,15,32,4,6,2,2,6,7,0.52,0.62,0.28,0.24,0.2,0.14,96,109,1,3,4,3,3,2,0,0,14,9,0.25,0.26,0.18,0.31,0.49,0.51,0.05,0.25,0.44,0.26,0.07,0.19,0.38,0.36,1,0,0.51,0.49,6,5,1,1,14,12,1,1,5,8,0.8,1,165,158,11,9,0,1,0,0,0.92,0.82,514,482,32,15,3,7
exeter-chiefs,saracens,23/24,1,65,10,16,4,4.06,2.5,12,5,154,109,34,32,465,182,15,10,127,150,27,36,4,5,1,0,12,16,0.4,0.41,0.37,0.3,0.19,0.24,85,67,0,0,11,2,5,0,0,0,9,11,0.17,0.31,0.17,0.35,0.52,0.48,0.1,0.36,0.36,0.18,0.07,0.43,0.32,0.18,0.5,0.5,0.54,0.46,6,7,0.5,0.86,15,7,0.87,0.71,12,3,0.85,0.67,128,115,8,9,1,2,0,0,0.82,0.81,802,418,36,27,5,1
bristol,leicester,23/24,1,25,14,8,11,2.75,1.27,4,3,98,114,45,39,179,228,13,10,138,110,20,22,8,5,6,2,11,4,0.38,0.61,0.33,0.15,0.25,0.2,65,88,2,0,3,2,2,2,0,0,10,21,0.27,0.26,0.05,0.42,0.46,0.54,0.16,0.29,0.48,0.06,0.14,0.25,0.3,0.31,0.22,0.78,0.47,0.53,10,7,0.6,0.71,13,14,0.77,1,7,4,1,1,96,141,11,6,0,0,0,0,0.87,0.83,367,336,22,20,5,5
harlequins,exeter-chiefs,23/24,2,22,14,7,9,2.71,1.56,7,7,123,153,36,23,280,420,3,17,157,153,39,35,8,3,3,2,17,5,0.49,0.67,0.26,0.2,0.26,0.13,96,97,1,0,3,2,2,2,0,0,10,22,0.13,0.39,0.18,0.3,0.46,0.54,0.1,0.28,0.39,0.23,0.05,0.28,0.5,0.17,0.42,0.58,0.52,0.48,8,8,1,1,12,14,0.92,1,4,3,1,0.8,151,162,5,6,0,0,0,0,0.8,0.81,368,542,35,39,6,2
leicester,sale,23/24,2,17,24,7,11,2.43,2.18,3,8,139,155,29,28,234,345,10,15,185,173,36,25,8,4,3,3,15,3,0.62,0.47,0.22,0.34,0.14,0.16,117,119,0,1,3,3,1,3,0,0,13,9,0.19,0.41,0.18,0.23,0.42,0.58,0.04,0.46,0.28,0.22,0.06,0.21,0.51,0.23,0.94,0.06,0.51,0.49,6,7,0.83,0.86,19,12,1,0.92,4,6,0.6,1,199,166,8,12,0,0,0,0,0.84,0.87,288,582,25,36,11,4
northampton,bristol,23/24,2,27,33,10,10,2.7,3,6,1,148,121,25,33,321,302,13,11,140,131,30,26,1,5,0,3,10,17,0.53,0.39,0.31,0.42,0.12,0.15,100,91,1,3,4,4,2,2,0,0,10,6,0.19,0.31,0.27,0.23,0.48,0.52,0.13,0.19,0.31,0.37,0.07,0.25,0.43,0.26,0.54,0.46,0.49,0.51,5,6,1,1,14,12,0.79,0.92,6,8,1,1,180,167,13,11,1,1,0,0,0.82,0.83,517,395,26,30,4,3
saracens,bath,23/24,2,16,25,4,8,1.75,2.75,4,3,66,100,29,35,119,226,10,6,130,77,22,12,2,6,1,4,9,8,0.29,0.4,0.29,0.3,0.38,0.27,46,78,3,1,1,4,1,1,0,0,12,12,0.34,0.23,0.01,0.42,0.45,0.55,0.13,0.39,0.46,0.01,0.1,0.28,0.25,0.37,0.41,0.59,0.42,0.58,8,9,0.75,0.67,15,19,0.87,0.79,6,6,1,1,62,95,15,11,0,1,0,0,0.86,0.87,231,297,12,22,8,7
newcastle,gloucester,23/24,2,14,28,9,7,1.56,2.14,3,2,63,103,28,31,162,172,3,4,104,81,24,10,7,6,1,3,3,2,0.5,0.47,0.31,0.16,0.13,0.3,48,75,0,2,2,2,1,1,0,0,15,16,0.24,0.24,0.25,0.27,0.48,0.52,0.11,0.13,0.39,0.37,0.12,0.18,0.35,0.35,0.55,0.45,0.42,0.58,10,3,0.5,1,18,20,0.61,0.85,3,5,1,0.8,68,96,13,9,1,1,0,0,0.81,0.89,206,280,10,24,5,9
newcastle,northampton,23/24,3,14,16,6,6,1.33,2.67,3,1,141,70,43,43,215,200,6,17,97,179,14,12,2,7,0,5,5,5,0.46,0.45,0.32,0.33,0.22,0.22,107,52,3,3,1,1,0,1,0,0,12,12,0.1,0.34,0.22,0.34,0.57,0.43,0.08,0.27,0.4,0.25,0.11,0.38,0.39,0.12,0.88,0.12,0.6,0.4,10,7,0.86,1,15,11,0.87,0.82,6,5,1,1,146,75,7,15,0,1,0,0,0.87,0.94,386,318,12,14,4,5
bath,leicester,23/24,3,24,25,5,6,3,1.67,2,1,97,70,41,39,164,90,6,5,69,108,8,13,2,2,2,0,4,7,0.28,0.3,0.38,0.38,0.29,0.27,75,56,4,6,2,1,1,1,0,0,14,10,0.16,0.36,0.23,0.26,0.49,0.51,0.1,0.41,0.26,0.23,0.14,0.34,0.36,0.16,0.16,0.84,0.53,0.47,6,7,1,0.86,14,13,0.79,0.85,8,8,0.87,0.87,79,74,13,9,0,1,0,0,0.9,0.89,272,142,13,8,3,5
exeter-chiefs,sale,23/24,3,43,0,9,6,4.78,0,3,0,76,79,36,31,169,145,18,8,100,97,11,19,5,4,3,2,9,2,0.37,0.28,0.33,0.23,0.27,0.46,58,63,1,0,6,0,4,0,0,0,17,17,0.16,0.35,0.09,0.39,0.5,0.5,0.09,0.38,0.43,0.1,0.1,0.33,0.39,0.18,0.6,0.4,0.47,0.53,9,11,0.67,0.73,15,12,0.93,0.92,7,1,1,1,65,80,6,11,0,0,0,0,0.9,0.84,312,243,19,11,5,7
bristol,harlequins,23/24,3,21,23,8,7,2.25,2.43,5,3,106,130,34,36,202,233,17,7,130,89,16,17,8,3,4,1,11,5,0.58,0.57,0.25,0.28,0.17,0.15,67,77,3,3,2,2,1,2,0,0,23,13,0.16,0.35,0.16,0.33,0.49,0.51,0.1,0.29,0.41,0.2,0.11,0.26,0.43,0.2,0.19,0.81,0.49,0.51,9,11,0.86,1,12,13,1,0.77,6,6,1,0.86,138,128,8,8,1,1,0,0,0.89,0.84,437,425,17,16,5,5
gloucester,saracens,23/24,3,3,24,10,6,0,3.5,6,2,147,99,28,34,268,124,8,15,99,188,16,25,5,6,3,3,1,11,0.41,0.25,0.39,0.34,0.2,0.41,106,71,1,1,0,3,0,3,0,0,17,9,0.18,0.26,0.17,0.39,0.61,0.39,0.06,0.31,0.45,0.19,0.18,0.32,0.3,0.2,0.38,0.62,0.55,0.45,5,8,0.8,0.86,22,8,0.73,0.88,2,6,0.75,1,185,94,10,16,0,2,0,0,0.86,0.88,375,272,6,2,4,3
exeter-chiefs,bristol,23/24,4,29,20,14,6,2.07,3.33,5,3,154,48,28,25,325,83,12,18,52,234,12,27,5,5,2,4,3,6,0.42,0.46,0.46,0.25,0.12,0.29,130,27,1,1,4,3,3,1,0,0,15,12,0.18,0.11,0.44,0.26,0.7,0.3,0.07,0.14,0.3,0.5,0.28,0.38,0.13,0.21,0.67,0.33,0.69,0.31,6,10,1,1,16,7,0.94,1,7,6,0.89,0.83,113,50,7,14,0,1,0,0,0.81,0.9,412,194,27,12,8,3
saracens,leicester,23/24,4,32,17,9,10,3.22,1.4,3,4,117,108,41,33,124,218,19,4,118,114,21,15,8,6,5,4,7,15,0.61,0.56,0.24,0.19,0.15,0.25,74,83,2,1,4,2,3,2,0,0,18,15,0.13,0.34,0.15,0.38,0.54,0.46,0.1,0.31,0.42,0.17,0.16,0.32,0.38,0.14,0.41,0.59,0.49,0.51,7,8,1,0.71,14,19,0.93,0.79,7,4,1,1,148,137,9,8,0,0,0,0,0.85,0.88,346,349,15,21,8,5
harlequins,newcastle,23/24,4,40,12,8,9,5,1.33,5,5,142,126,25,14,96,177,9,5,161,124,30,18,8,2,4,0,13,9,0.44,0.59,0.31,0.27,0.21,0.08,94,94,0,0,6,2,5,0,0,0,6,14,0.17,0.35,0.28,0.21,0.42,0.58,0.13,0.14,0.31,0.42,0.05,0.18,0.53,0.25,0.43,0.57,0.51,0.49,13,4,0.85,0.75,14,14,0.93,1,7,4,1,1,181,213,11,10,1,1,0,0,0.84,0.87,326,418,18,30,3,0
northampton,bath,23/24,4,24,18,6,9,3.5,1.33,3,7,99,124,40,42,266,425,13,13,170,101,21,17,6,6,3,2,6,4,0.43,0.6,0.19,0.21,0.31,0.18,63,98,1,2,3,2,3,1,0,0,10,12,0.17,0.45,0.21,0.17,0.31,0.69,0.23,0.34,0.19,0.24,0.05,0.24,0.52,0.2,0.37,0.63,0.45,0.55,12,4,0.83,0.5,13,12,0.92,0.92,5,5,1,1,102,142,7,10,0,0,0,0,0.89,0.86,258,466,17,21,5,3
sale,gloucester,23/24,4,24,10,12,6,2,1.17,3,4,123,78,41,39,127,59,21,5,72,106,8,14,6,3,2,2,3,12,0.41,0.37,0.29,0.22,0.26,0.36,77,51,0,1,4,1,2,1,0,0,10,13,0.02,0.34,0.19,0.45,0.59,0.41,0.05,0.24,0.5,0.21,0.12,0.49,0.37,0.02,0.42,0.58,0.56,0.44,8,2,0.75,1,17,18,0.88,0.72,7,4,0.86,0.8,146,102,10,12,0,0,0,0,0.9,0.88,351,286,14,8,7,1
newcastle,saracens,23/24,5,12,50,5,13,2.4,3.85,1,11,114,148,26,30,204,377,9,13,114,132,38,19,6,6,1,2,14,3,0.65,0.6,0.16,0.28,0.19,0.12,83,80,0,1,2,7,1,6,0,0,12,7,0.21,0.34,0.16,0.29,0.4,0.6,0.08,0.35,0.37,0.2,0.07,0.22,0.44,0.27,0.32,0.68,0.46,0.54,1,8,1,0.71,14,16,0.86,1,3,7,0.75,1,144,174,11,9,1,1,0,0,0.75,0.87,266,612,19,38,6,11
northampton,exeter-chiefs,23/24,5,34,19,10,4,2.8,4.75,8,1,151,102,48,43,354,234,16,19,152,148,12,26,6,8,2,4,1,14,0.46,0.45,0.35,0.22,0.16,0.25,97,84,2,0,4,3,4,2,0,0,14,11,0.23,0.21,0.18,0.38,0.56,0.44,0.05,0.39,0.38,0.18,0.16,0.39,0.21,0.23,0.27,0.73,0.55,0.45,4,8,1,0.75,13,14,0.92,0.64,7,4,0.86,1,162,77,11,12,0,0,0,1,0.93,0.85,584,310,26,12,5,5
